ResourceGroup,ResourceGroupId,SubscriptionName,SubscriptionId,Resource,ResourceId,ResourceType,ResourceLocation,Tags,Cost,CostUSD,Currency
rg20003-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-mysql122-prod-csc-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-mysql122-prod-csc-retail,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
rg20003-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-mysql23-prod-csc-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc/providers/microsoft.insights/metricalerts/high cpu usage-mysql23-prod-csc-universal,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
rg20003-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-mysql22-prod-csc-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-mysql22-prod-csc-retail,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
rg20003-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high mem usage-mysql23-prod-csc-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc/providers/microsoft.insights/metricalerts/high mem usage-mysql23-prod-csc-universal,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
rg20003-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high storage usage-mysql22-prod-csc-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc/providers/microsoft.insights/metricalerts/high storage usage-mysql22-prod-csc-retail,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
rg20003-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high storage usage-mysql23-prod-csc-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc/providers/microsoft.insights/metricalerts/high storage usage-mysql23-prod-csc-universal,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
rg20003-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,low cpu usage-mysql22-prod-csc-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc/providers/microsoft.insights/metricalerts/low cpu usage-mysql22-prod-csc-retail,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
rg20003-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,low cpu usage-mysql23-prod-csc-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc/providers/microsoft.insights/metricalerts/low cpu usage-mysql23-prod-csc-universal,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
rg20003-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,medium cpu usage-mysql23-prod-csc-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc/providers/microsoft.insights/metricalerts/medium cpu usage-mysql23-prod-csc-universal,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
rg20003-prod-csc,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,medium cpu usage-mysql22-prod-csc-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20003-prod-csc/providers/microsoft.insights/metricalerts/medium cpu usage-mysql22-prod-csc-retail,microsoft.insights/metricalerts,Unknown,[],0.092062918,0.092062918,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,mysql05-test-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.dbformysql/flexibleservers/mysql05-test-retail,Azure Database for MySQL flexible server,US East,"[""\""environment\"":\""test\"""",""\""db-size\"":\""general purpose, d2ads_v5, 2 vcores, 8 gib ram, 1760 gib storage, 3200 iops\"""",""\""db-usage\"":\""retail \"""",""\""db-size\"":\""general purpose, d2ads_v5, 2 vcores, 8 gib ram, 1723 gib storage, 3200 iops\""""]",472.9796156,472.9796156,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,multiwbdisks351,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.storage/storageaccounts/multiwbdisks351,Storage account,US East,"[""\""ms-resource-usage\"":\""azure-cloud-shell\""""]",150.699357,150.699357,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,redis01-test-universal,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.cache/redis/redis01-test-universal,Redis cache,US East,[],99.35990469,99.35990469,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,waftestvm_osdisk_1_ed8e841fc1ad41f4a04deba3d34d2175-eastus,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/disks/waftestvm_osdisk_1_ed8e841fc1ad41f4a04deba3d34d2175-eastus,Disk,US East,[],37.80057363,37.80057363,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,mysqldisk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/disks/mysqldisk,Disk,US East,[],37.7855011,37.7855011,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kiosoft-retail_osdisk_1_adc389b617aa4712a7d0b2ec7c2355bb,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/disks/kiosoft-retail_osdisk_1_adc389b617aa4712a7d0b2ec7c2355bb,Disk,US East,[],22.65279677,22.65279677,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kiosoft-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/virtualmachines/kiosoft-retail,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""dev/qa/uat/demo\"""",""\""product\"":\""test - pheonix - retail\"""",""\""squad\"":\""phoenix \"""",""\""publisher\"":\""openlogic\""""]",21.37280645,21.37280645,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,dev,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/virtualmachines/dev,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""dev/qa/uat/stage\"""",""\""squad\"":\""universal\"""",""\""publisher\"":\""microsoftwindowsserver\"""",""\""product\"":\""test - ims/crm/rma\""""]",20.45740392,20.45740392,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,wb,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/virtualmachines/wb,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""dev/qa/uat/demo/stage\"""",""\""product\"":\""test - dms/international route\"""",""\""squad\"":\""universal\"""",""\""publisher\"":\""microsoftwindowsserver\""""]",20.32742017,20.32742017,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kiosoft-coffee_osdisk_1_94c152ad643f4e68aaa3377d986ab30b,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/disks/kiosoft-coffee_osdisk_1_94c152ad643f4e68aaa3377d986ab30b,Disk,US East,[],19.91039504,19.91039504,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,dev-osdisk-20221213-085144,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/disks/dev-osdisk-20221213-085144,Disk,US East,"[""\""rsvaultbackup\"":\""4b1e4f0e-c561-4619-9da4-ab767d75125f\""""]",19.90535146,19.90535146,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kiosoft-qa_osdisk_1_42450e75abf84b01a7d55bfcf9727908,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/disks/kiosoft-qa_osdisk_1_42450e75abf84b01a7d55bfcf9727908,Disk,US East,[],19.81933293,19.81933293,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kiosoft-international-new_osdisk_1_b2a9c88909b44f0f9457f48e9c508178,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/disks/kiosoft-international-new_osdisk_1_b2a9c88909b44f0f9457f48e9c508178,Disk,US East,[],19.53388755,19.53388755,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kiosoft-coffee,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/virtualmachines/kiosoft-coffee,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""dev/qa/uat/demo\"""",""\""publisher\"":\""openlogic\"""",""\""squad\"":\""flash\"""",""\""product\"":\""test - coffee\""""]",17.55590922,17.55590922,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kiosoft-qa,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/virtualmachines/kiosoft-qa,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""dev/qa/uat/demo\"""",""\""squad\"":\""phoenix \"""",""\""publisher\"":\""openlogic\"""",""\""product\"":\""test - pheonix - route/central server\""""]",15.62929899,15.62929899,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kiosoft-international-new,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.compute/virtualmachines/kiosoft-international-new,Virtual machine,"US East, Intercontinental","[""\""environment\"":\""dev/qa/uat/demo\"""",""\""publisher\"":\""cognosys\"""",""\""squad\"":\""international\"""",""\""product\"":\""test - international retail\""""]",14.56004835,14.56004835,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,dev-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.network/publicipaddresses/dev-ip,Public IP address,US East,[],3.600039685,3.600039685,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kiosoft-coffee-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.network/publicipaddresses/kiosoft-coffee-ip,Public IP address,US East,[],3.600039685,3.600039685,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kiosoft-international-new-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.network/publicipaddresses/kiosoft-international-new-ip,Public IP address,US East,[],3.600039685,3.600039685,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kiosoft-qa-public-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.network/publicipaddresses/kiosoft-qa-public-ip,Public IP address,US East,[],3.600039685,3.600039685,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,kiosoft-retail-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.network/publicipaddresses/kiosoft-retail-ip,Public IP address,US East,[],3.600039685,3.600039685,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,wb-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.network/publicipaddresses/wb-ip,Public IP address,US East,[],3.600039685,3.600039685,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,[high storage io percent]-mysql05-test-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/[high storage io percent]-mysql05-test-retail,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,critical-mysql offline-mysql05-test-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/critical-mysql offline-mysql05-test-retail,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-mysql05-test-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/high cpu usage-mysql05-test-retail,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high memory usage-mysql05-test-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/high memory usage-mysql05-test-retail,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high storage usage-mysql05-test-retail,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/high storage usage-mysql05-test-retail,microsoft.insights/metricalerts,Unknown,[],0.092190985,0.092190985,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high memory usage-mysql06-test-retail-slave,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/high memory usage-mysql06-test-retail-slave,microsoft.insights/metricalerts,Unknown,[],0.06019137,0.06019137,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,alert_htest01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/alert_htest01,microsoft.insights/metricalerts,Unknown,[],0.059422969,0.059422969,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage-azure-retailstage,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/high cpu usage-azure-retailstage,microsoft.insights/metricalerts,Unknown,[],0.058270369,0.058270369,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high cpu usage- mysql06-test-retail-slave,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/high cpu usage- mysql06-test-retail-slave,microsoft.insights/metricalerts,Unknown,[],0.057373902,0.057373902,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,db-cpu-high,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/db-cpu-high,microsoft.insights/metricalerts,Unknown,[],0.057117768,0.057117768,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high memory usage-azure-retailstage,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/high memory usage-azure-retailstage,microsoft.insights/metricalerts,Unknown,[],0.057117768,0.057117768,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high storage usage-azure-retailstage,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/high storage usage-azure-retailstage,microsoft.insights/metricalerts,Unknown,[],0.057117768,0.057117768,USD
kiosoft-test,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,high storage usage-mysql06-test-retail-slave,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/kiosoft-test/providers/microsoft.insights/metricalerts/high storage usage-mysql06-test-retail-slave,microsoft.insights/metricalerts,Unknown,[],0.056989701,0.056989701,USD
