ResourceGroup,ResourceGroupId,SubscriptionName,SubscriptionId,Resource,ResourceId,ResourceType,ResourceLocation,Tags,Cost,CostUSD,Currency
rg20002-prod-om,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20017-prod-elk01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om/providers/microsoft.compute/virtualmachines/vm20017-prod-elk01,Virtual machine,US East,"[""\""environment\"":\""production\"""",""\""product\"":\""elk\""""]",12.88904496,12.88904496,USD
rg20002-prod-om,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20007-prod-elk01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om/providers/microsoft.compute/virtualmachines/vm20007-prod-elk01,Virtual machine,US East,"[""\""environment\"":\""production\"""",""\""product\"":\""elk\""""]",12.23383385,12.23383385,USD
rg20002-prod-om,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,disk20010-prod-backupserver-os,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om/providers/microsoft.compute/disks/disk20010-prod-backupserver-os,Disk,US East,"[""\""environment\"":\""production\"""",""\""product\"":\""backupserver\""""]",5.399191388,5.399191388,USD
rg20002-prod-om,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip20006-prod-backupserver,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om/providers/microsoft.network/publicipaddresses/pip20006-prod-backupserver,Public IP address,US East,[],3.720198896,3.720198896,USD
rg20002-prod-om,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip20007-prod-elk,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om/providers/microsoft.network/publicipaddresses/pip20007-prod-elk,Public IP address,US East,[],3.720198896,3.720198896,USD
rg20002-prod-om,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,ttimetrics-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om/providers/microsoft.network/publicipaddresses/ttimetrics-ip,Public IP address,US East,[],3.720198896,3.720198896,USD
rg20002-prod-om,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,accessauditsystem-ip,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om/providers/microsoft.network/publicipaddresses/accessauditsystem-ip,Public IP address,US East 2,[],3.715191862,3.715191862,USD
rg20002-prod-om,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,pip20012-prod-elk01,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om/providers/microsoft.network/publicipaddresses/pip20012-prod-elk01,Public IP address,US East,[],3.196132042,3.196132042,USD
rg20002-prod-om,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,sa40sharepointbackup,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om/providers/microsoft.storage/storageaccounts/sa40sharepointbackup,Storage account,US East,[],1.509224972,1.509224972,USD
rg20002-prod-om,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm-germany_osdisk_1_7178b248c1704aac982858764130d989-snapshot,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om/providers/microsoft.compute/snapshots/vm-germany_osdisk_1_7178b248c1704aac982858764130d989-snapshot,Snapshot,DE West Central,[],0.280001991,0.280001991,USD
rg20002-prod-om,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm-uk_osdisk_1_98f4e2aaa2be478aadf195ece551bb17-snapshot,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om/providers/microsoft.compute/snapshots/vm-uk_osdisk_1_98f4e2aaa2be478aadf195ece551bb17-snapshot,Snapshot,UK South,[],0.250034635,0.250034635,USD
rg20002-prod-om,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,vm20017-prod-elk01_cpu-memory-alert,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/rg20002-prod-om/providers/microsoft.insights/metricalerts/vm20017-prod-elk01_cpu-memory-alert,microsoft.insights/metricalerts,Unknown,[],0.163941182,0.163941182,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm20007-prod-elk01_929623888800552841,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm20007-prod-elk01_929623888800552841,Restore Point Collection,US East,[],88.0410214,88.0410214,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm20016-prod-doris01_929623887154713044,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm20016-prod-doris01_929623887154713044,Restore Point Collection,US East,[],87.69996233,87.69996233,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm20008-prod-csc-elk01_929623888257432526,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm20008-prod-csc-elk01_929623888257432526,Restore Point Collection,US East,[],49.0218355,49.0218355,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm20003-prod-seatunnel01_929623887342248016,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm20003-prod-seatunnel01_929623887342248016,Restore Point Collection,US East,[],29.45940522,29.45940522,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm10003-test-elk01_929623888568447995,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm10003-test-elk01_929623888568447995,Restore Point Collection,US East,[],24.69521256,24.69521256,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_prod-sage-db01_929623887289847007,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_prod-sage-db01_929623887289847007,Restore Point Collection,US East,[],18.16020899,18.16020899,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm20004-prod-jenkins01_929623888926113461,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm20004-prod-jenkins01_929623888926113461,Restore Point Collection,US East,[],15.29584289,15.29584289,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_prod-universal-db01_929623887786635939,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_prod-universal-db01_929623887786635939,Restore Point Collection,US East,[],14.04937092,14.04937092,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm20017-prod-elk01_929623888271918898,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm20017-prod-elk01_929623888271918898,Restore Point Collection,US East,[],11.93313051,11.93313051,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm73-prod-modem_929623888755050499,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm73-prod-modem_929623888755050499,Restore Point Collection,US East,[],11.91042596,11.91042596,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm120-prod-cleanstore-web08_929623888924411714,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm120-prod-cleanstore-web08_929623888924411714,Restore Point Collection,US East,[],10.81506159,10.81506159,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm123-prod-cleanstore-web09_929623887529406073,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm123-prod-cleanstore-web09_929623887529406073,Restore Point Collection,US East,[],10.29425546,10.29425546,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm138-prod-cleanstore-web10_929623887690656174,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm138-prod-cleanstore-web10_929623887690656174,Restore Point Collection,US East,[],10.17060743,10.17060743,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_prod-universal-web01-new_929623888367181460,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_prod-universal-web01-new_929623888367181460,Restore Point Collection,US East,[],9.375809682,9.375809682,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm102-prod-csc-retail-web01_929623888246176115,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm102-prod-csc-retail-web01_929623888246176115,Restore Point Collection,US East,[],9.102293265,9.102293265,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm105-prod-csc-retail-web04_929623888639561588,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm105-prod-csc-retail-web04_929623888639561588,Restore Point Collection,US East,[],9.095710264,9.095710264,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm103-prod-csc-retail-web02_929623888633314838,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm103-prod-csc-retail-web02_929623888633314838,Restore Point Collection,US East,[],9.075782524,9.075782524,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm104-prod-csc-retail-web03_929623889200107741,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm104-prod-csc-retail-web03_929623889200107741,Restore Point Collection,US East,[],9.049682353,9.049682353,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_prod-universal-web02-new_929623887727239512,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_prod-universal-web02-new_929623887727239512,Restore Point Collection,US East,[],9.038647476,9.038647476,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm139-prod-universal-web03_929623889213854684,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm139-prod-universal-web03_929623889213854684,Restore Point Collection,US East,[],8.90798758,8.90798758,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm121-prod-amusement-web01_929623888173040079,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm121-prod-amusement-web01_929623888173040079,Restore Point Collection,US East,[],7.36946297,7.36946297,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_tmsprod-db01_929623887247557873,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_tmsprod-db01_929623887247557873,Restore Point Collection,US East,[],7.355483276,7.355483276,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_cmk_929623887782337582,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_cmk_929623887782337582,Restore Point Collection,US East,[],7.23995672,7.23995672,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm98-prod-csc-universal-web02_929623888600091599,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm98-prod-csc-universal-web02_929623888600091599,Restore Point Collection,US East,[],7.051904454,7.051904454,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm97-prod-csc-universal-web01_929623888750657210,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm97-prod-csc-universal-web01_929623888750657210,Restore Point Collection,US East,[],7.042181987,7.042181987,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm106-prod-csc-retail-reportserver01_929623888529284737,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm106-prod-csc-retail-reportserver01_929623888529284737,Restore Point Collection,US East,[],6.975822627,6.975822627,USD
azurebackuprg_eastus_1,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1,KioSoft Globalazure  Subscription,6276588a-9234-41ee-a81c-7538ea3a817e,azurebackup_vm128-prod-csc-retail-reportserver05_929623889277042919,/subscriptions/6276588a-9234-41ee-a81c-7538ea3a817e/resourcegroups/azurebackuprg_eastus_1/providers/microsoft.compute/restorepointcollections/azurebackup_vm128-prod-csc-retail-reportserver05_929623889277042919,Restore Point Collection,US East,[],6.965233721,6.965233721,USD
